#{"t_start": 1749046409.1910346, "env_id": "None"}
r,l,t
100.0,53,886.458242
100.0,10,886.623132
100.0,16,886.878524
100.0,10,887.039369
100.0,35,887.581191
100.0,32,888.086228
100.0,33,888.592361
100.0,20,888.905943
100.0,42,889.540701
100.0,37,890.115756
-100.0,11,890.298549
100.0,11,890.469513
100.0,39,891.075084
100.0,6,891.16942
100.0,34,891.679061
100.0,21,892.007375
100.0,4,892.078985
100.0,43,892.753739
100.0,14,892.974974
100.0,26,893.394425
100.0,40,893.997443
-100.0,25,894.397973
100.0,46,895.113533
-100.0,11,895.293827
100.0,6,895.396991
-100.0,47,896.132294
100.0,23,896.508492
100.0,43,897.203382
100.0,20,897.529737
100.0,34,898.070226
100.0,22,898.432933
100.0,17,898.706054
100.0,53,899.558609
100.0,46,900.292585
100.0,48,901.06825
100.0,21,901.398097
100.0,44,902.065558
100.0,40,902.698269
100.0,62,903.677159
100.0,62,904.620452
100.0,12,904.804988
100.0,85,906.080051
100.0,46,906.806652
100.0,35,907.355163
100.0,12,907.55472
100.0,27,907.972604
100.0,37,908.529842
-100.0,39,909.157761
100.0,34,909.701128
100.0,7,909.812798
100.0,19,911.242487
100.0,7,911.360225
100.0,38,911.968877
100.0,42,912.653865
100.0,41,913.312305
100.0,18,913.60701
100.0,24,913.981204
100.0,14,914.21242
100.0,39,914.833091
100.0,24,915.212096
100.0,7,915.328362
100.0,5,915.41249
100.0,63,916.375751
100.0,43,917.020424
100.0,21,917.346029
100.0,5,917.433248
100.0,22,917.774265
100.0,21,918.107218
100.0,8,918.245264
100.0,20,918.576087
100.0,72,919.718119
100.0,58,920.620951
100.0,87,921.965918
100.0,4,922.03092
-100.0,22,922.371873
100.0,29,922.819612
100.0,9,922.965383
100.0,29,923.426397
100.0,21,923.751683
100.0,71,924.86579
100.0,22,925.209786
100.0,9,925.354552
-100.0,27,925.793725
-100.0,28,926.227878
100.0,14,926.45736
-100.0,19,926.774289
100.0,18,927.059775
100.0,32,927.572367
100.0,25,927.979751
100.0,7,928.099929
100.0,42,928.780715
100.0,15,929.021811
-100.0,5,929.107152
100.0,19,929.417854
100.0,37,929.992693
100.0,1,930.017237
100.0,39,930.630592
100.0,42,931.273557
100.0,31,931.754787
100.0,62,932.716288
100.0,28,933.15263
100.0,18,933.440028
100.0,34,933.979891
100.0,20,934.306692
100.0,11,934.482557
100.0,5,934.567177
100.0,9,934.713159
100.0,5,934.800023
100.0,26,935.208923
100.0,16,935.458551
100.0,23,935.832838
100.0,51,936.592699
100.0,19,936.890522
100.0,15,937.130086
100.0,31,937.609998
-100.0,12,937.801747
100.0,11,937.976884
100.0,54,938.844541
100.0,24,939.237864
100.0,34,939.787037
-100.0,9,939.948152
100.0,27,940.383154
100.0,5,940.475292
100.0,12,940.678645
100.0,43,941.373
100.0,28,941.834584
100.0,25,942.231816
100.0,12,942.432779
-100.0,22,942.787668
100.0,24,943.179937
-100.0,25,943.577729
100.0,37,945.278373
100.0,23,945.634865
100.0,57,946.522751
100.0,28,946.94199
100.0,24,947.30491
100.0,18,947.59499
100.0,35,948.157443
-100.0,5,948.250628
100.0,11,948.429133
100.0,15,948.665396
100.0,20,948.986439
100.0,25,949.378343
-100.0,6,949.480476
100.0,6,949.582429
100.0,5,949.667092
100.0,37,950.243491
100.0,35,950.800311
100.0,17,951.06551
100.0,27,951.484654
-100.0,7,951.597489
100.0,9,951.738738
100.0,10,951.891247
100.0,12,952.073323
100.0,4,952.139995
100.0,34,952.649922
100.0,46,953.354537
100.0,17,953.619618
100.0,17,953.889242
100.0,18,954.184236
100.0,72,955.352392
100.0,29,955.809083
100.0,54,956.658647
100.0,5,956.748125
100.0,14,956.969063
100.0,62,957.94211
100.0,15,958.189667
100.0,48,958.946672
100.0,26,959.345687
100.0,57,960.227251
100.0,5,960.308091
100.0,10,960.458024
100.0,28,960.881407
100.0,13,961.088442
100.0,14,961.323381
100.0,18,961.605497
-100.0,4,961.672154
-100.0,14,961.88833
100.0,25,962.264392
100.0,33,962.776283
100.0,48,963.53863
100.0,10,963.706447
100.0,21,964.04493
100.0,26,964.455545
100.0,28,964.895661
100.0,34,965.442579
100.0,37,965.99866
100.0,64,966.986446
100.0,29,967.422026
100.0,33,967.927677
100.0,12,968.118621
100.0,26,968.529563
100.0,6,968.626681
100.0,23,969.011014
100.0,2,969.049267
100.0,7,969.174695
100.0,21,969.50807
-100.0,13,969.71538
100.0,25,970.120117
100.0,20,970.444369
100.0,39,971.059419
100.0,28,971.519879
100.0,30,971.997617
100.0,44,972.705105
100.0,17,972.969474
100.0,16,973.225263
100.0,52,974.033921
100.0,32,974.526442
100.0,17,974.792938
100.0,19,975.08836
100.0,23,975.457814
-100.0,36,976.011555
100.0,14,976.236355
100.0,17,976.499629
100.0,57,978.554712
100.0,23,978.918056
100.0,25,979.31868
100.0,50,980.07677
100.0,8,980.206875
100.0,10,980.367023
100.0,28,980.801287
100.0,48,981.560111
100.0,28,982.0021
100.0,37,982.613993
100.0,22,982.970894
100.0,44,983.679513
100.0,11,983.861185
100.0,21,984.198648
-100.0,8,984.333047
100.0,16,984.613568
100.0,19,984.933064
100.0,3,984.986171
100.0,34,985.53605
-100.0,22,985.879756
100.0,25,986.292709
100.0,34,986.814791
100.0,23,987.184327
100.0,26,987.593616
100.0,16,989.458269
100.0,9,989.614708
100.0,21,989.942845
100.0,47,990.679854
100.0,13,990.900139
100.0,5,990.984788
100.0,1,991.007809
100.0,12,991.202938
100.0,19,991.497955
100.0,29,991.947243
100.0,26,992.371254
100.0,40,993.003778
100.0,19,993.314908
100.0,28,993.772346
100.0,4,993.855
100.0,20,994.192145
-100.0,7,994.310961
100.0,14,994.539022
100.0,49,995.34686
100.0,11,995.529662
100.0,7,995.646756
100.0,22,996.009779
100.0,26,996.431659
100.0,31,996.928815
100.0,16,997.186811
100.0,48,997.9717
100.0,33,998.522917
100.0,14,998.750677
100.0,17,999.028553
100.0,25,999.447488
100.0,44,1000.122111
100.0,20,1000.42962
-100.0,8,1000.568111
100.0,46,1001.30845
100.0,27,1001.732628
100.0,13,1001.935859
-100.0,35,1002.485505
-100.0,16,1002.751047
100.0,12,1002.951059
100.0,13,1003.162222
100.0,14,1003.399626
100.0,27,1003.837521
100.0,30,1004.299698
-100.0,5,1004.388315
100.0,15,1004.627481
100.0,10,1004.791316
100.0,38,1005.394081
100.0,21,1005.729961
100.0,40,1006.366328
-100.0,50,1007.166596
-100.0,8,1007.299449
100.0,44,1008.007475
100.0,26,1008.415014
100.0,24,1008.799157
100.0,23,1009.154297
100.0,24,1009.541054
100.0,52,1010.406927
100.0,12,1010.617795
100.0,33,1011.15668
100.0,5,1011.249732
100.0,23,1011.623965
100.0,31,1012.136816
100.0,24,1012.530918
100.0,37,1014.379059
100.0,22,1014.718286
-100.0,21,1015.048855
100.0,18,1015.338796
100.0,23,1015.732831
100.0,12,1015.927097
100.0,18,1016.20942
100.0,21,1016.556956
100.0,20,1016.878289
100.0,27,1017.30252
100.0,6,1017.405196
100.0,32,1017.915365
100.0,33,1018.448935
100.0,16,1018.714149
100.0,4,1018.780816
100.0,31,1019.256099
100.0,25,1019.65063
100.0,47,1020.403814
100.0,8,1020.537189
100.0,57,1021.447276
100.0,23,1021.820742
100.0,13,1022.021183
100.0,51,1022.823465
100.0,7,1022.940734
100.0,57,1023.870338
100.0,13,1024.083796
100.0,42,1024.76359
100.0,62,1025.791098
100.0,30,1026.280612
100.0,29,1026.74609
100.0,89,1028.19892
100.0,23,1028.571843
100.0,23,1028.935459
100.0,11,1029.11451
100.0,85,1030.463018
-100.0,3,1030.51608
100.0,33,1031.028363
100.0,36,1031.614938
100.0,52,1032.436357
100.0,5,1032.517078
100.0,22,1032.856331
100.0,11,1033.02926
100.0,6,1033.129216
100.0,50,1033.908746
100.0,67,1034.993685
100.0,3,1035.05076
100.0,34,1035.597556
100.0,16,1035.858135
100.0,40,1036.496917
100.0,23,1036.864748
100.0,31,1037.375447
100.0,13,1037.602358
100.0,38,1038.208766
100.0,40,1038.855332
-100.0,1,1038.880283
100.0,43,1039.601086
100.0,50,1040.427145
100.0,18,1040.732865
100.0,48,1041.514728
100.0,20,1041.824888
100.0,2,1041.862535
100.0,34,1042.40489
100.0,30,1042.909215
100.0,57,1043.825411
100.0,22,1044.178877
100.0,26,1044.593609
100.0,34,1045.138478
100.0,42,1045.816417
100.0,13,1046.03507
100.0,32,1046.53901
100.0,46,1048.387243
100.0,14,1048.606115
100.0,30,1049.067675
100.0,12,1049.260157
100.0,21,1049.597229
100.0,35,1050.154461
100.0,33,1050.66312
100.0,28,1051.109865
100.0,18,1051.42085
100.0,19,1051.728886
100.0,65,1052.782755
100.0,14,1053.01574
100.0,26,1053.435318
100.0,14,1053.667392
100.0,12,1053.871007
100.0,43,1054.572548
100.0,32,1055.084622
100.0,37,1055.685078
100.0,16,1055.940244
100.0,36,1056.522482
100.0,15,1056.754795
100.0,5,1056.838935
100.0,39,1057.455755
100.0,34,1057.991132
100.0,18,1058.282632
100.0,11,1058.466254
-100.0,11,1058.646183
100.0,36,1059.196894
100.0,36,1059.77175
100.0,11,1059.9491
100.0,71,1061.081417
100.0,54,1061.944719
100.0,20,1062.261159
100.0,8,1062.398953
100.0,14,1062.644987
100.0,35,1063.205414
100.0,33,1063.712403
100.0,66,1064.775754
100.0,19,1065.07985
100.0,19,1065.393378
100.0,22,1065.764719
100.0,41,1066.433262
100.0,39,1067.07223
100.0,67,1068.147753
100.0,34,1068.691667
100.0,35,1069.25378
100.0,53,1070.138824
100.0,18,1070.430085
100.0,9,1070.571362
100.0,28,1071.009662
100.0,44,1071.729745
100.0,1,1071.750765
100.0,36,1072.330804
100.0,23,1072.697823
100.0,9,1072.84626
-100.0,20,1073.171293
100.0,9,1073.316657
100.0,35,1073.898554
100.0,11,1074.070134
100.0,43,1074.725729
100.0,66,1075.786303
100.0,30,1076.264072
100.0,15,1076.506632
100.0,21,1076.842494
100.0,67,1077.87895
100.0,30,1078.357896
-100.0,24,1078.754333
100.0,38,1079.375697
100.0,48,1080.15184
100.0,48,1080.927742
100.0,32,1082.682683
100.0,16,1082.947842
100.0,31,1083.437932
100.0,35,1083.998359
100.0,40,1084.621839
100.0,34,1085.160294
100.0,30,1085.645091
-100.0,20,1085.979889
100.0,57,1086.880022
100.0,60,1087.815522
100.0,73,1088.968276
100.0,18,1089.262773
100.0,16,1089.537838
100.0,3,1089.594499
100.0,15,1089.842742
100.0,26,1090.241799
100.0,14,1090.462253
100.0,10,1090.620904
100.0,14,1090.844032
100.0,9,1090.994456
100.0,14,1091.216051
100.0,15,1091.463776
100.0,30,1091.94746
-100.0,19,1092.252843
100.0,8,1092.39121
100.0,64,1093.416604
100.0,9,1093.56677
100.0,69,1094.659639
100.0,26,1095.079933
100.0,48,1095.85438
-100.0,44,1096.551431
100.0,11,1096.731592
-100.0,7,1096.856003
100.0,13,1097.072423
-100.0,46,1097.789644
100.0,47,1098.507842
100.0,10,1098.671663
100.0,10,1098.835709
100.0,35,1099.391325
100.0,29,1099.854188
100.0,20,1100.171485
-100.0,15,1100.413769
-100.0,44,1101.105571
100.0,26,1101.519939
100.0,40,1102.173136
100.0,15,1102.406051
100.0,8,1102.533338
-100.0,26,1102.934631
100.0,35,1103.483121
100.0,20,1103.807512
100.0,25,1104.211516
100.0,12,1104.407824
100.0,42,1105.070076
-100.0,9,1105.216388
100.0,21,1105.563557
100.0,14,1105.798353
100.0,23,1106.177396
100.0,8,1106.312605
100.0,19,1106.628454
-100.0,12,1106.831126
100.0,29,1107.30513
100.0,19,1107.629751
100.0,13,1107.839966
100.0,24,1108.227945
100.0,15,1108.472736
100.0,17,1108.749076
100.0,5,1108.84155
100.0,22,1109.211054
100.0,29,1109.682488
100.0,20,1110.009141
100.0,67,1111.061876
100.0,51,1111.848294
100.0,2,1111.886119
100.0,18,1112.177258
100.0,22,1112.523365
100.0,68,1113.600445
-100.0,3,1113.656705
100.0,22,1114.01192
100.0,30,1114.490848
100.0,33,1115.007388
100.0,23,1116.518995
100.0,5,1116.605786
100.0,11,1116.792339
100.0,14,1117.020108
100.0,8,1117.150324
100.0,16,1117.411489
100.0,14,1117.65173
100.0,32,1118.180073
100.0,16,1118.43048
-100.0,31,1118.915029
100.0,7,1119.029935
100.0,53,1119.865168
100.0,66,1120.915763
100.0,28,1121.349055
100.0,22,1121.703282
100.0,61,1122.701216
100.0,24,1123.107818
100.0,16,1123.383152
-100.0,12,1123.5956
100.0,19,1123.917341
100.0,14,1124.145314
100.0,53,1124.997675
100.0,5,1125.08482
100.0,1,1125.10708
100.0,12,1125.308949
100.0,15,1125.558151
100.0,45,1126.293718
100.0,15,1126.547333
100.0,36,1127.137242
100.0,35,1127.699213
100.0,25,1128.107405
100.0,25,1128.504796
100.0,33,1129.032437
100.0,50,1129.82949
100.0,24,1130.216174
100.0,24,1130.622548
100.0,11,1130.801849
100.0,1,1130.826872
100.0,7,1130.94001
100.0,17,1131.219047
100.0,35,1131.77239
100.0,52,1132.57186
100.0,28,1133.022097
100.0,3,1133.08081
100.0,11,1133.269136
100.0,16,1133.540337
-100.0,32,1134.055109
100.0,27,1134.466785
100.0,18,1134.747878
100.0,22,1135.106531
-100.0,10,1135.270014
-100.0,9,1135.427119
100.0,22,1135.781058
100.0,50,1136.596248
100.0,19,1136.909674
-100.0,8,1137.057201
100.0,20,1137.378813
100.0,49,1138.192352
100.0,36,1138.76886
100.0,15,1139.014369
100.0,23,1139.381819
100.0,29,1139.862837
100.0,19,1140.159948
100.0,23,1140.514127
100.0,6,1140.617098
100.0,55,1141.497408
100.0,32,1142.015913
100.0,41,1142.664177
100.0,18,1142.949911
-100.0,3,1143.002487
100.0,8,1143.136563
100.0,44,1143.825887
-100.0,20,1144.13937
100.0,16,1144.396006
100.0,42,1145.053961
100.0,37,1145.658597
100.0,40,1146.296131
100.0,19,1146.616668
100.0,35,1147.186795
100.0,36,1147.740754
100.0,12,1147.92994
100.0,27,1148.342534
100.0,22,1148.681918
100.0,21,1149.012635
100.0,17,1149.283566
100.0,41,1151.131834
-100.0,30,1151.638631
100.0,24,1152.044539
100.0,48,1152.855716
100.0,35,1153.418752
100.0,26,1153.840664
100.0,16,1154.098476
100.0,39,1154.722271
100.0,1,1154.7463
100.0,1,1154.767322
100.0,8,1154.902163
100.0,40,1155.541241
100.0,7,1155.653814
100.0,28,1156.087413
100.0,17,1156.360513
100.0,19,1157.587495
100.0,56,1158.481499
100.0,11,1158.676872
100.0,40,1159.334943
-100.0,16,1159.583572
100.0,11,1159.756509
100.0,32,1160.261535
100.0,33,1160.795772
100.0,19,1161.10315
100.0,30,1161.572662
100.0,59,1162.498934
100.0,11,1162.682537
100.0,22,1163.047446
100.0,14,1163.282614
100.0,39,1163.913161
100.0,29,1164.396139
100.0,27,1164.826579
100.0,13,1165.051826
100.0,20,1165.379193
100.0,18,1165.675166
100.0,51,1166.497378
100.0,42,1167.158209
100.0,18,1167.446779
100.0,42,1168.118201
100.0,47,1168.857106
100.0,44,1169.571371
100.0,36,1170.145515
100.0,16,1170.407258
100.0,28,1170.859477
100.0,39,1171.474182
100.0,17,1171.743823
100.0,37,1172.314258
-100.0,8,1172.448219
100.0,49,1173.226007
100.0,11,1173.415999
100.0,35,1173.98401
100.0,26,1174.385415
100.0,25,1174.792574
100.0,39,1175.461602
-100.0,19,1175.781765
100.0,8,1175.911482
100.0,23,1176.298995
100.0,10,1176.475652
100.0,16,1176.744294
100.0,24,1177.138855
100.0,48,1177.924516
100.0,42,1178.60603
100.0,17,1178.88457
100.0,10,1179.053374
100.0,16,1179.315741
100.0,32,1179.845515
100.0,15,1180.090426
100.0,11,1180.261489
100.0,29,1180.720951
100.0,8,1180.852656
100.0,15,1181.109301
100.0,14,1181.362379
100.0,22,1181.710199
100.0,8,1181.841902
100.0,20,1182.182869
100.0,19,1182.491699
100.0,18,1182.7707
100.0,44,1183.448269
100.0,24,1183.834479
100.0,27,1184.26344
100.0,10,1184.427174
100.0,22,1185.933075
100.0,20,1186.254416
100.0,10,1186.430233
100.0,36,1186.991017
100.0,15,1187.229545
100.0,9,1187.379499
100.0,68,1188.452887
100.0,36,1189.027004
100.0,10,1189.19154
100.0,17,1189.479405
100.0,16,1189.751242
100.0,52,1190.604757
100.0,16,1190.857941
100.0,13,1191.067999
100.0,7,1191.190166
100.0,31,1191.692135
100.0,12,1191.886975
100.0,16,1192.146799
100.0,27,1192.585909
100.0,22,1192.94406
100.0,50,1193.750288
100.0,5,1193.843498
100.0,44,1194.537877
100.0,6,1194.636179
100.0,32,1195.127013
100.0,22,1195.46907
100.0,13,1195.674899
100.0,18,1195.956714
100.0,21,1196.29528
100.0,30,1196.75921
-100.0,2,1196.795733
-100.0,41,1197.452454
100.0,15,1197.716984
100.0,22,1198.075981
100.0,23,1198.444195
100.0,20,1198.764985
100.0,24,1199.153074
100.0,40,1199.80108
100.0,11,1199.974556
100.0,30,1200.433348
100.0,22,1200.783192
100.0,25,1201.181113
100.0,38,1201.804489
100.0,33,1202.329556
100.0,19,1202.637913
100.0,18,1202.929059
100.0,16,1203.193104
100.0,41,1203.862222
100.0,7,1203.980372
100.0,23,1204.367069
-100.0,27,1204.801608
100.0,43,1205.514974
100.0,53,1206.402383
100.0,34,1206.950668
100.0,15,1207.192612
100.0,56,1208.076208
100.0,6,1208.177722
100.0,45,1208.903836
100.0,20,1209.229972
100.0,29,1209.696659
100.0,19,1210.006016
100.0,25,1210.415082
100.0,42,1211.091248
100.0,24,1211.482305
100.0,39,1212.118948
100.0,58,1213.061753
100.0,18,1213.360712
-100.0,17,1213.622453
100.0,15,1213.860871
100.0,30,1214.35233
100.0,18,1214.6421
100.0,25,1215.038975
100.0,32,1215.579459
100.0,5,1215.66609
100.0,32,1216.184191
100.0,38,1216.808676
100.0,41,1217.481824
100.0,16,1217.741413
100.0,22,1218.105407
100.0,5,1218.19313
100.0,29,1218.675217
100.0,12,1218.87856
100.0,3,1220.098388
100.0,18,1220.418049
100.0,19,1220.731494
100.0,12,1220.921906
100.0,16,1221.184916
-100.0,7,1221.296943
100.0,26,1221.703755
100.0,9,1221.853993
100.0,20,1222.196089
100.0,28,1222.636636
100.0,16,1222.887868
100.0,12,1223.081629
100.0,19,1223.392142
100.0,9,1223.536584
100.0,31,1224.027794
100.0,14,1224.249133
100.0,39,1224.849846
100.0,33,1225.376721
100.0,1,1225.403755
100.0,35,1225.960725
100.0,61,1226.922071
100.0,11,1227.099349
100.0,8,1227.2297
100.0,15,1227.474776
100.0,31,1227.984024
100.0,17,1228.258494
100.0,26,1228.67316
100.0,20,1228.980777
100.0,17,1229.244697
100.0,25,1229.645808
100.0,17,1229.918546
100.0,12,1230.113331
100.0,5,1230.199118
100.0,23,1230.56746
100.0,22,1230.937731
100.0,24,1231.324851
100.0,28,1231.785046
100.0,40,1232.422326
100.0,38,1233.041476
100.0,10,1233.209423
100.0,17,1233.489329
100.0,21,1233.830381
100.0,12,1234.024063
100.0,27,1234.441476
100.0,26,1234.863603
100.0,22,1235.210438
100.0,17,1235.4726
100.0,15,1235.704161
100.0,19,1236.001924
100.0,51,1236.813887
-100.0,20,1237.137502
100.0,31,1237.650431
100.0,24,1238.042758
100.0,19,1238.335552
100.0,11,1238.509575
100.0,12,1238.699351
100.0,15,1238.934664
100.0,41,1239.576637
100.0,7,1239.70078
100.0,11,1239.883244
100.0,27,1240.31145
100.0,38,1240.887924
100.0,14,1241.120887
100.0,11,1241.305835
100.0,59,1242.281929
100.0,7,1242.401393
100.0,46,1243.139871
100.0,15,1243.390337
100.0,30,1243.876371
100.0,41,1244.555669
100.0,44,1245.296211
100.0,22,1245.682689
100.0,18,1245.984788
100.0,24,1246.371667
100.0,6,1246.473675
100.0,33,1247.008306
100.0,14,1247.238355
100.0,22,1247.594294
100.0,11,1247.787896
100.0,37,1248.382715
100.0,24,1248.763463
100.0,7,1248.876137
100.0,36,1249.489517
100.0,39,1250.122637
100.0,19,1250.432198
100.0,30,1250.932302
100.0,22,1251.288163
100.0,31,1251.80756
100.0,24,1252.197361
100.0,42,1252.888261
100.0,17,1253.16266
100.0,27,1254.731108
100.0,9,1254.877266
100.0,13,1255.085474
100.0,40,1255.725764
100.0,26,1256.148772
100.0,22,1256.502794
100.0,53,1257.36377
100.0,25,1257.768809
100.0,30,1258.251426
-100.0,8,1258.393107
100.0,39,1259.034284
100.0,31,1259.541952
100.0,5,1259.635771
100.0,24,1260.037679
100.0,45,1260.767255
100.0,14,1261.007143
100.0,13,1261.231748
100.0,39,1261.891572
100.0,10,1262.062271
100.0,17,1262.346316
100.0,29,1262.849767
100.0,39,1263.468393
100.0,24,1263.855399
100.0,16,1264.113674
100.0,16,1264.38428
100.0,7,1264.509924
100.0,7,1264.632455
100.0,7,1264.754171
100.0,11,1264.938056
100.0,26,1265.381166
100.0,8,1265.517315
100.0,25,1265.927922
100.0,23,1266.30901
100.0,16,1266.562139
100.0,36,1267.150157
100.0,23,1267.531971
100.0,13,1267.745958
100.0,47,1268.511117
100.0,26,1268.944994
100.0,6,1269.049189
100.0,9,1269.204516
100.0,33,1269.743987
100.0,20,1270.060339
100.0,33,1270.590942
100.0,3,1270.651517
100.0,8,1270.783726
100.0,4,1270.865858
100.0,4,1270.942013
100.0,12,1271.134137
100.0,4,1271.202859
100.0,10,1271.382531
100.0,50,1272.204164
100.0,37,1272.830134
-100.0,20,1273.162199
100.0,17,1273.459628
100.0,29,1273.961207
100.0,16,1274.219547
100.0,13,1274.439503
100.0,20,1274.768182
100.0,6,1274.870622
-100.0,5,1274.958149
100.0,1,1274.982173
100.0,28,1275.447926
100.0,1,1275.471574
100.0,17,1275.747085
100.0,2,1275.783137
100.0,47,1276.538047
100.0,17,1276.82369
100.0,19,1277.132891
100.0,35,1277.703694
100.0,16,1277.98046
100.0,35,1278.549209
100.0,17,1278.828402
100.0,32,1279.340777
100.0,7,1279.465783
100.0,28,1279.925335
100.0,10,1280.101645
100.0,17,1280.381219
100.0,19,1280.694456
100.0,25,1281.103119
-100.0,33,1281.640472
-100.0,41,1282.318341
100.0,27,1282.7569
100.0,15,1283.005872
100.0,9,1283.16379
100.0,6,1283.26911
100.0,19,1283.593309
100.0,54,1284.534246
100.0,20,1284.866923
-100.0,6,1284.968682
100.0,49,1285.772167
100.0,21,1286.111884
100.0,30,1286.59958
100.0,25,1287.009985
100.0,61,1288.00566
100.0,11,1288.188475
100.0,23,1289.732946
100.0,20,1290.062456
100.0,17,1290.345264
100.0,19,1290.649775
100.0,16,1290.926633
100.0,85,1292.239241
100.0,52,1293.05973
100.0,23,1293.434703
100.0,26,1293.844416
100.0,17,1294.121608
100.0,32,1294.644279
100.0,15,1294.900478
100.0,13,1295.127011
100.0,10,1295.291788
100.0,17,1295.564775
100.0,31,1296.065306
100.0,65,1297.128822
100.0,15,1297.376427
100.0,18,1297.674966
100.0,23,1298.069529
100.0,9,1298.222317
100.0,32,1298.757597
100.0,47,1299.548145
100.0,1,1299.57068
100.0,15,1299.825152
100.0,13,1300.040563
-100.0,4,1300.111167
-100.0,4,1300.183733
100.0,20,1300.519212
100.0,27,1300.962425
-100.0,54,1301.829249
-100.0,25,1302.244195
100.0,32,1302.76255
100.0,30,1303.262862
100.0,48,1304.042825
100.0,11,1304.222551
100.0,35,1304.765479
100.0,18,1305.051855
100.0,13,1305.265154
100.0,23,1305.652192
-100.0,38,1306.281968
100.0,17,1306.564738
-100.0,17,1306.842184
100.0,26,1307.271787
100.0,38,1307.882164
100.0,17,1308.155549
-100.0,3,1308.210922
100.0,13,1308.420496
-100.0,20,1308.744347
100.0,74,1309.938069
100.0,45,1310.653018
100.0,36,1311.23274
100.0,5,1311.317032
-100.0,32,1311.851237
100.0,10,1312.018095
100.0,17,1312.304944
100.0,23,1312.71054
100.0,26,1313.134827
100.0,24,1313.532791
100.0,15,1313.789533
100.0,27,1314.232078
100.0,23,1314.607571
100.0,5,1314.702404
-100.0,26,1315.134323
100.0,12,1315.338501
-100.0,18,1315.626216
100.0,42,1316.29395
100.0,28,1316.746204
100.0,10,1316.908476
100.0,15,1317.160038
-100.0,7,1317.287715
100.0,8,1317.423293
100.0,15,1317.662322
100.0,6,1317.761796
100.0,31,1318.254343
100.0,26,1318.675161
100.0,36,1319.269495
100.0,44,1319.974634
100.0,40,1320.609226
100.0,16,1320.873133
100.0,24,1321.258919
100.0,21,1321.600152
100.0,15,1321.844455
100.0,64,1324.021916
100.0,72,1325.240596
-100.0,18,1325.541095
100.0,28,1326.000473
100.0,18,1327.679244
100.0,23,1328.068
100.0,17,1328.362802
100.0,18,1328.675384
100.0,11,1328.868441
100.0,23,1329.25872
100.0,16,1329.530798
100.0,13,1329.747332
100.0,45,1330.476016
100.0,27,1330.92394
100.0,34,1331.478346
100.0,14,1331.714426
100.0,23,1332.100071
-100.0,23,1332.478057
100.0,87,1333.861301
100.0,24,1334.250114
-100.0,30,1334.75104
100.0,20,1335.072392
100.0,24,1335.453808
100.0,18,1335.750972
100.0,35,1336.31441
100.0,5,1336.399596
100.0,20,1336.720105
100.0,19,1337.033692
100.0,7,1337.16411
100.0,9,1337.314467
100.0,6,1337.417149
100.0,24,1337.806257
100.0,18,1338.100677
100.0,49,1338.897026
100.0,19,1339.210629
100.0,10,1339.381539
100.0,16,1339.654596
100.0,50,1340.482362
100.0,22,1340.850272
100.0,7,1340.974493
100.0,23,1341.357303
100.0,60,1342.336261
100.0,37,1342.951789
100.0,44,1343.662942
-100.0,31,1344.149241
-100.0,79,1345.447925
100.0,32,1345.949753
100.0,20,1346.273654
100.0,42,1346.953344
100.0,12,1347.151642
100.0,31,1347.652097
100.0,15,1347.89346
100.0,12,1348.096069
100.0,33,1348.622872
100.0,13,1348.838503
100.0,19,1349.14338
100.0,24,1349.539562
100.0,12,1349.74928
100.0,15,1349.98337
100.0,40,1350.606981
100.0,31,1351.124779
100.0,4,1351.196158
100.0,39,1351.832632
100.0,33,1352.37815
100.0,24,1352.779179
100.0,2,1352.817261
100.0,19,1353.134322
100.0,4,1353.202788
100.0,15,1353.451882
100.0,6,1353.555621
100.0,17,1353.836654
100.0,11,1354.016299
100.0,2,1354.054859
100.0,22,1354.421149
100.0,23,1354.804123
-100.0,10,1354.984755
100.0,20,1355.319962
100.0,24,1355.717442
100.0,33,1356.26389
100.0,21,1356.613131
100.0,31,1357.142143
100.0,8,1357.280178
100.0,6,1357.384447
100.0,9,1357.53418
100.0,31,1358.03879
100.0,29,1358.510554
100.0,19,1358.818666
100.0,18,1359.119751
100.0,22,1360.621527
-100.0,36,1361.216882
100.0,11,1361.404811
100.0,8,1361.540991
100.0,23,1361.908396
100.0,51,1362.708643
100.0,50,1363.524257
100.0,12,1363.724557
100.0,6,1363.827038
100.0,17,1364.113097
100.0,36,1364.704125
-100.0,23,1365.090177
100.0,26,1365.500665
100.0,21,1365.840218
100.0,17,1366.127826
100.0,48,1366.912823
100.0,4,1366.983669
100.0,23,1367.381818
100.0,21,1367.736842
100.0,17,1368.029897
100.0,25,1368.455435
100.0,11,1368.643134
100.0,16,1368.901183
100.0,54,1369.781832
100.0,20,1370.122735
-100.0,5,1370.22047
100.0,65,1371.274453
100.0,14,1371.504754
100.0,19,1371.809685
100.0,27,1372.237056
100.0,13,1372.454206
100.0,10,1372.621842
100.0,12,1372.820421
100.0,10,1372.985692
100.0,12,1373.175481
100.0,47,1373.912535
100.0,34,1374.470803
-100.0,10,1374.633507
100.0,51,1375.45067
100.0,27,1375.904261
100.0,9,1376.064634
100.0,23,1376.439618
100.0,38,1377.063833
-100.0,15,1377.317631
100.0,8,1377.452064
100.0,15,1377.698752
100.0,29,1378.179358
100.0,10,1378.352386
100.0,17,1378.632831
100.0,13,1378.846677
100.0,8,1378.979467
