episode,resultado
374050,llegada
374123,llegada
374132,llegada
374141,choque
374174,llegada
374207,llegada
374228,choque
374276,llegada
374328,llegada
374340,llegada
374356,llegada
374367,llegada
374395,llegada
374403,llegada
374422,llegada
374458,choque
374472,llegada
374483,llegada
374505,llegada
374559,llegada
374593,llegada
374597,llegada
374657,llegada
374712,llegada
374737,llegada
374753,llegada
374765,llegada
374771,llegada
374793,llegada
374811,choque
374831,llegada
374839,llegada
374843,llegada
374845,llegada
374937,llegada
374987,choque
375010,llegada
375048,llegada
375065,llegada
375079,llegada
375082,llegada
375114,llegada
375127,llegada
375181,choque
375191,llegada
375234,llegada
375251,llegada
375260,llegada
375279,llegada
375287,llegada
375306,llegada
375354,choque
375369,llegada
375388,llegada
375394,llegada
375417,llegada
375438,llegada
375466,llegada
375511,choque
375527,llegada
375580,llegada
375581,choque
375635,llegada
375671,llegada
375674,llegada
375678,llegada
375719,llegada
375758,llegada
375810,llegada
375837,llegada
375853,llegada
375896,llegada
375928,llegada
375932,llegada
376002,llegada
376069,llegada
376129,llegada
376144,llegada
376150,llegada
376156,llegada
376210,choque
376256,llegada
376301,llegada
376345,llegada
376404,llegada
376408,llegada
376426,llegada
376442,llegada
376457,llegada
376470,choque
376520,llegada
376526,llegada
376551,llegada
376558,llegada
376597,llegada
376657,choque
376666,llegada
376678,choque
376699,llegada
376713,llegada
376749,llegada
376755,llegada
376766,llegada
376788,llegada
376806,choque
376837,llegada
376873,llegada
376880,choque
376902,llegada
376905,llegada
376909,llegada
376919,llegada
376944,llegada
376949,llegada
376955,llegada
377002,llegada
377013,llegada
377026,llegada
377034,llegada
377070,llegada
377079,llegada
377105,llegada
377119,llegada
377131,llegada
377154,llegada
377165,llegada
377182,llegada
377194,llegada
377233,llegada
377254,llegada
377330,llegada
377385,llegada
377393,llegada
377411,choque
377445,llegada
377470,llegada
377501,llegada
377526,llegada
377534,choque
377569,llegada
377586,llegada
377595,llegada
377600,llegada
377602,llegada
377657,llegada
377681,llegada
377689,choque
377698,llegada
377739,llegada
377758,llegada
377768,llegada
377842,llegada
377854,llegada
377872,llegada
377899,llegada
377913,llegada
377917,llegada
377954,llegada
377964,llegada
378003,choque
378079,llegada
378095,llegada
378122,llegada
378153,choque
378191,choque
378201,llegada
378209,llegada
378219,llegada
378224,llegada
378230,llegada
378233,llegada
378251,llegada
378268,llegada
378335,llegada
378360,llegada
378372,choque
378385,llegada
378405,llegada
378408,llegada
378442,llegada
378460,llegada
378465,llegada
378482,choque
378492,llegada
378502,llegada
378557,llegada
378624,llegada
378629,llegada
378659,llegada
378667,llegada
378685,llegada
378700,llegada
378722,llegada
378728,choque
378737,llegada
378753,llegada
378769,llegada
378782,llegada
378794,llegada
378823,llegada
378832,llegada
378840,llegada
378864,llegada
378870,llegada
378903,llegada
378960,llegada
378979,llegada
379009,llegada
379029,llegada
379045,llegada
379059,llegada
379074,llegada
379099,llegada
379103,llegada
379118,llegada
379202,llegada
379211,llegada
379232,llegada
379267,llegada
379278,llegada
379300,llegada
379326,llegada
379378,llegada
379420,llegada
379470,choque
379493,llegada
379506,llegada
379535,llegada
379609,llegada
379619,llegada
379652,llegada
379696,llegada
379698,llegada
379756,llegada
379788,llegada
379796,choque
379812,llegada
379821,llegada
379885,llegada
379920,llegada
379949,llegada
379961,llegada
379983,llegada
379992,llegada
379998,llegada
380013,llegada
380024,llegada
380029,llegada
380037,llegada
380049,llegada
380094,llegada
380101,llegada
380116,llegada
380121,llegada
380126,llegada
380133,llegada
380160,llegada
380187,llegada
380197,llegada
380221,llegada
380230,llegada
380258,llegada
380276,llegada
380310,llegada
380332,llegada
380343,llegada
380371,llegada
380401,choque
380454,llegada
380511,llegada
380521,llegada
380559,llegada
380570,llegada
380597,llegada
380632,choque
380662,choque
380699,llegada
380726,llegada
380734,llegada
380804,llegada
380818,llegada
380826,llegada
380877,llegada
380894,llegada
380905,llegada
380920,llegada
380989,llegada
381024,llegada
381027,choque
381096,llegada
381118,llegada
381149,llegada
381218,choque
381223,choque
381252,llegada
381291,llegada
381307,llegada
381316,llegada
381337,llegada
381365,llegada
381420,llegada
381441,llegada
381449,llegada
381470,llegada
381476,llegada
381483,llegada
381490,choque
381509,llegada
381572,choque
381622,llegada
381650,llegada
381658,llegada
381667,llegada
381669,llegada
381696,llegada
381716,llegada
381719,choque
381823,llegada
381849,llegada
381856,llegada
381892,choque
381913,llegada
381918,llegada
381945,choque
381955,llegada
381978,llegada
381987,llegada
382044,llegada
382101,llegada
382136,llegada
382153,llegada
382182,llegada
382220,llegada
382265,llegada
382294,llegada
382300,llegada
382335,llegada
382354,llegada
382387,llegada
382448,llegada
382490,llegada
382494,llegada
382500,llegada
382514,llegada
382536,llegada
382594,llegada
382626,llegada
382661,choque
382747,choque
382757,llegada
382770,llegada
382803,llegada
382819,llegada
382823,llegada
382868,llegada
382875,llegada
382894,llegada
382952,llegada
382996,llegada
382998,llegada
383019,llegada
383045,llegada
383055,llegada
383071,llegada
383083,llegada
383100,llegada
383111,llegada
383134,llegada
383146,llegada
383157,llegada
383169,llegada
383202,llegada
383219,llegada
383235,llegada
383262,llegada
383279,llegada
383281,choque
383299,llegada
383306,llegada
383311,llegada
383396,choque
383417,llegada
383455,choque
383518,llegada
383530,llegada
383544,llegada
383551,llegada
383560,llegada
383571,llegada
383584,llegada
383592,choque
383597,llegada
383619,llegada
383628,llegada
383634,llegada
383644,choque
383736,llegada
383763,llegada
383780,llegada
383809,llegada
383814,choque
383827,llegada
383831,llegada
383863,llegada
383901,llegada
383917,llegada
383932,llegada
383964,llegada
383987,llegada
384041,llegada
384042,llegada
384049,llegada
384053,llegada
384082,llegada
384152,llegada
384177,llegada
384187,llegada
384233,llegada
384252,llegada
384304,llegada
384323,llegada
384350,llegada
384354,llegada
384377,llegada
384380,llegada
384413,llegada
384424,llegada
384433,llegada
384454,llegada
384460,llegada
384493,llegada
384531,llegada
384539,choque
384580,choque
384588,llegada
384592,llegada
384612,llegada
384626,llegada
384650,llegada
384672,llegada
384702,llegada
384720,llegada
384812,choque
384830,llegada
384839,llegada
384879,choque
384907,llegada
384923,llegada
384955,llegada
384980,llegada
384988,choque
385021,llegada
385042,llegada
385085,llegada
385098,llegada
385110,llegada
385170,llegada
385194,llegada
385204,llegada
385244,llegada
385262,choque
385316,llegada
385340,llegada
385355,llegada
385374,llegada
385397,llegada
385398,llegada
385419,llegada
385437,llegada
385445,llegada
385452,llegada
385505,llegada
385517,llegada
385535,llegada
385550,llegada
385566,llegada
385586,llegada
385615,llegada
385631,llegada
385661,llegada
385675,llegada
385689,llegada
385706,llegada
385718,llegada
385723,llegada
385755,choque
385787,llegada
385814,llegada
385833,llegada
385877,llegada
385890,llegada
385939,llegada
385982,llegada
386023,llegada
386080,llegada
386107,llegada
386122,llegada
386123,llegada
386177,llegada
386186,llegada
386216,llegada
386262,llegada
386325,llegada
386338,llegada
386429,llegada
386446,llegada
386470,llegada
386494,llegada
386526,llegada
386561,llegada
386579,llegada
386601,llegada
386614,llegada
386635,llegada
386675,llegada
386702,llegada
386707,llegada
386730,llegada
386739,llegada
386747,llegada
386763,llegada
386768,llegada
386808,llegada
386816,llegada
386858,llegada
386865,llegada
386874,llegada
386944,choque
386982,llegada
386985,llegada
386993,choque
387016,llegada
387042,llegada
387104,llegada
387105,llegada
387149,llegada
387170,llegada
387196,llegada
387218,llegada
387240,llegada
387248,llegada
387259,llegada
387297,llegada
387314,llegada
387361,llegada
387367,llegada
387419,llegada
387487,llegada
387527,llegada
387529,choque
387545,llegada
387550,llegada
387573,llegada
387598,llegada
387607,llegada
387614,llegada
387615,llegada
387628,llegada
387648,llegada
387682,llegada
387711,llegada
387777,llegada
387806,llegada
387811,llegada
387852,choque
387866,llegada
387899,llegada
387905,llegada
387911,llegada
387938,llegada
387966,llegada
387973,llegada
388004,llegada
388013,llegada
388021,llegada
388040,llegada
388064,llegada
388076,llegada
388087,llegada
388127,llegada
388171,llegada
388184,llegada
388205,llegada
388235,llegada
388241,llegada
388252,llegada
388278,llegada
388298,llegada
388318,llegada
388346,llegada
388371,llegada
388388,llegada
388413,llegada
388420,llegada
388437,llegada
388449,llegada
388526,choque
388546,choque
388597,llegada
388609,llegada
388630,choque
388649,llegada
388682,llegada
388697,llegada
388703,llegada
388734,llegada
388771,llegada
388783,llegada
388791,choque
388822,llegada
388839,llegada
388865,llegada
388875,llegada
388901,choque
388932,llegada
389203,llegada
389243,llegada
389317,llegada
389339,llegada
389364,llegada
389379,llegada
389386,llegada
389421,llegada
389427,choque
389465,llegada
389486,llegada
389531,choque
389547,llegada
389563,llegada
389564,choque
389608,llegada
389609,choque
389618,llegada
389624,llegada
389682,llegada
389693,llegada
389722,llegada
389733,choque
389789,llegada
389871,llegada
389882,llegada
389886,llegada
389940,llegada
389943,llegada
389977,llegada
390003,llegada
390026,llegada
390041,llegada
390050,llegada
390076,llegada
390111,llegada
390113,llegada
390132,llegada
390154,llegada
390186,llegada
390253,llegada
390273,llegada
390303,llegada
390331,llegada
390353,choque
390369,llegada
390370,llegada
390431,llegada
390438,llegada
390458,llegada
390466,llegada
390521,llegada
390553,llegada
390564,llegada
390572,llegada
390628,choque
390687,llegada
390715,llegada
390721,llegada
390759,llegada
390792,llegada
390807,llegada
390831,llegada
390845,llegada
390886,llegada
390912,llegada
390927,llegada
390934,llegada
390994,llegada
391027,llegada
391056,llegada
391064,llegada
391099,llegada
391115,choque
391167,llegada
391175,llegada
391194,llegada
391238,llegada
391261,llegada
391299,llegada
391324,llegada
391354,llegada
391387,llegada
391388,llegada
391417,llegada
391425,llegada
391437,llegada
391448,llegada
391463,llegada
391481,llegada
391561,llegada
391595,llegada
391630,llegada
391668,llegada
391688,llegada
391723,llegada
391803,choque
391851,llegada
391875,llegada
391885,llegada
391897,llegada
391919,llegada
391950,llegada
391952,llegada
391959,llegada
391970,llegada
392002,llegada
392024,llegada
392032,choque
392088,llegada
392117,llegada
392121,llegada
392174,choque
392181,llegada
392222,llegada
392227,llegada
392250,llegada
392257,llegada
392289,llegada
392291,choque
392295,llegada
392316,llegada
392340,llegada
392362,choque
392379,llegada
392399,llegada
392409,llegada
392415,llegada
392456,llegada
392480,llegada
392483,llegada
392568,llegada
392577,llegada
392598,llegada
392605,llegada
392629,llegada
392663,llegada
392689,llegada
392727,llegada
392741,llegada
392763,llegada
392795,llegada
392811,llegada
392858,llegada
392951,llegada
392979,llegada
393007,llegada
393024,llegada
393056,llegada
393081,llegada
393098,llegada
393110,llegada
393118,llegada
393133,choque
393151,llegada
393159,llegada
393176,llegada
393241,choque
393318,llegada
393343,llegada
393358,choque
393395,llegada
393410,llegada
393436,llegada
393456,llegada
393503,choque
393531,llegada
393573,llegada
393577,llegada
393589,llegada
393615,llegada
393620,llegada
393647,llegada
393654,llegada
393668,llegada
393681,llegada
393695,choque
393717,llegada
393748,llegada
393789,llegada
393792,llegada
393807,llegada
393840,llegada
393848,llegada
393888,llegada
393899,llegada
393920,llegada
393936,llegada
394019,llegada
394040,llegada
394091,llegada
394104,llegada
394115,llegada
394122,llegada
394134,llegada
394170,llegada
394184,llegada
394193,llegada
394240,llegada
394246,llegada
394264,llegada
394284,choque
394304,llegada
394310,llegada
394312,llegada
394328,llegada
394341,llegada
394356,llegada
394384,llegada
394404,llegada
394440,llegada
394471,llegada
394504,llegada
394553,llegada
394559,llegada
394575,llegada
394594,choque
394612,llegada
394640,llegada
394679,llegada
394680,llegada
394700,llegada
394793,llegada
394801,llegada
394819,llegada
394829,llegada
394849,choque
394877,llegada
394881,llegada
394894,llegada
394909,llegada
394913,llegada
394928,llegada
394945,llegada
394956,llegada
394974,llegada
395013,llegada
395028,llegada
395041,llegada
395061,llegada
395087,llegada
395121,choque
395144,llegada
395200,llegada
395208,llegada
395216,llegada
395256,llegada
395290,llegada
395316,llegada
395332,choque
395376,llegada
395383,llegada
395390,llegada
395459,llegada
395489,llegada
395523,choque
395529,llegada
395555,llegada
395640,llegada
395646,llegada
395662,llegada
395754,llegada
395797,llegada
395821,llegada
395828,llegada
395842,llegada
395858,llegada
395869,llegada
395875,llegada
395887,llegada
395932,choque
395989,llegada
395994,llegada
396012,llegada
396039,llegada
396049,llegada
396080,llegada
396092,llegada
396106,llegada
396107,llegada
396113,llegada
396129,llegada
396137,llegada
396155,llegada
396156,llegada
396168,llegada
396187,llegada
396193,llegada
396214,choque
396239,llegada
396258,llegada
396293,llegada
396303,llegada
396338,llegada
396354,choque
396374,llegada
396394,llegada
396420,llegada
396516,llegada
396528,llegada
396551,llegada
396596,llegada
396615,llegada
396637,llegada
396644,llegada
396701,llegada
396722,llegada
396734,llegada
396783,llegada
396833,llegada
396836,llegada
396848,llegada
396884,llegada
396899,llegada
396947,llegada
396948,llegada
396960,llegada
396979,llegada
397014,llegada
397019,llegada
397046,llegada
397067,llegada
397072,llegada
397080,llegada
397083,llegada
397097,llegada
397135,llegada
397152,llegada
397161,llegada
397176,llegada
397201,llegada
397207,choque
397237,llegada
397255,choque
397279,llegada
397281,llegada
397292,llegada
397295,llegada
397315,llegada
397336,llegada
397351,llegada
397376,llegada
397386,llegada
397424,choque
397465,choque
397484,llegada
397513,llegada
397516,llegada
397524,llegada
397530,llegada
397534,llegada
397560,llegada
397579,llegada
397656,choque
397690,llegada
397733,llegada
397740,llegada
397762,llegada
397771,llegada
397784,llegada
397801,llegada
397804,llegada
397833,llegada
397843,llegada
397866,llegada
397872,llegada
397890,llegada
397925,choque
397943,choque
397998,llegada
398021,llegada
398048,llegada
398078,choque
398102,llegada
398129,choque
398153,llegada
398187,llegada
398209,llegada
398242,llegada
398264,llegada
398284,llegada
398286,llegada
398287,llegada
398316,llegada
398330,llegada
398361,llegada
398377,llegada
398439,llegada
398472,llegada
398473,choque
398476,llegada
398489,llegada
398508,llegada
398532,llegada
398591,llegada
398620,llegada
398642,llegada
398656,choque
398684,llegada
398726,llegada
398764,llegada
398773,llegada
398804,llegada
398818,llegada
398824,choque
398848,choque
398851,llegada
398861,llegada
398870,llegada
398902,llegada
398919,llegada
398966,llegada
399000,llegada
399025,llegada
399030,llegada
399053,llegada
399093,llegada
399111,llegada
399119,llegada
399139,llegada
399171,llegada
399177,llegada
399181,llegada
399208,llegada
399257,llegada
399275,llegada
399288,llegada
399332,llegada
399409,llegada
399454,llegada
399466,llegada
399496,llegada
399501,llegada
399515,choque
399521,llegada
399536,llegada
399556,llegada
399571,llegada
399589,llegada
399602,llegada
399618,llegada
399627,llegada
399645,llegada
399700,llegada
399705,llegada
399735,llegada
399768,llegada
399776,llegada
399781,llegada
399792,llegada
399800,llegada
399826,llegada
399865,llegada
399873,choque
399887,llegada
399893,llegada
399904,llegada
399937,llegada
399971,llegada
399983,llegada
400033,llegada
400055,llegada
400113,llegada
400117,llegada
400146,llegada
400164,choque
400184,choque
400215,choque
400227,llegada
400294,llegada
400310,llegada
400333,llegada
400342,llegada
400397,llegada
400439,llegada
400450,llegada
400474,llegada
400490,choque
400536,llegada
400544,llegada
400606,llegada
400622,llegada
400670,llegada
400671,llegada
400696,llegada
400697,llegada
400709,llegada
400718,llegada
400805,choque
400841,llegada
400881,llegada
400887,llegada
400938,llegada
400971,llegada
400981,llegada
400998,llegada
401009,llegada
401038,llegada
401119,llegada
401127,llegada
401155,choque
401161,llegada
401202,llegada
401209,llegada
401224,llegada
401250,llegada
401289,choque
401318,llegada
401356,llegada
401386,llegada
401407,llegada
229,choque
773,choque
1244,choque
1305,llegada
1949,timeout
2245,choque
2827,timeout
3222,choque
3284,choque
3634,choque
3740,choque
3898,choque
3991,choque
4341,choque
4550,choque
4846,choque
5405,timeout
5713,choque
6148,choque
6457,choque
7033,timeout
7506,choque
7871,choque
7962,choque
8122,choque
8689,timeout
9189,llegada
9210,choque
9253,llegada
9788,timeout
9919,llegada
10168,llegada
10747,timeout
11031,llegada
11704,timeout
12313,timeout
12929,timeout
13513,timeout
14124,timeout
14694,timeout
14864,llegada
15466,timeout
15934,timeout
16479,timeout
17037,timeout
17568,timeout
18094,timeout
18695,timeout
19195,timeout
19777,timeout
20356,timeout
20901,timeout
21405,timeout
21922,timeout
22493,timeout
23055,timeout
23619,timeout
24185,timeout
24764,timeout
25329,timeout
25865,timeout
26418,timeout
26833,llegada
27387,timeout
27949,timeout
28480,timeout
29046,timeout
29577,timeout
30163,timeout
30725,timeout
31231,timeout
31678,llegada
31960,llegada
32474,timeout
33035,timeout
33562,timeout
34085,timeout
34629,timeout
35171,timeout
35648,timeout
36048,llegada
36557,timeout
37131,timeout
37648,timeout
38197,timeout
38712,timeout
39201,timeout
39732,timeout
40269,timeout
40717,timeout
41211,timeout
41834,timeout
42360,timeout
42866,timeout
43318,timeout
43896,timeout
44521,timeout
45068,timeout
45504,timeout
46043,timeout
46533,timeout
47081,timeout
47574,timeout
48158,timeout
48651,timeout
49234,timeout
49750,timeout
50197,timeout
50768,timeout
51293,timeout
51815,timeout
52299,llegada
52447,llegada
53005,timeout
53103,llegada
53568,timeout
53961,timeout
54495,timeout
55046,timeout
55429,llegada
55859,timeout
56341,timeout
56402,llegada
56856,timeout
57443,timeout
57694,llegada
58186,timeout
58719,timeout
59167,timeout
59737,timeout
60249,llegada
60791,timeout
60841,llegada
60858,llegada
61356,timeout
61802,timeout
62096,llegada
62172,choque
62528,timeout
62883,timeout
63087,llegada
63593,timeout
64083,timeout
64105,llegada
64571,timeout
65136,timeout
65594,timeout
66085,timeout
66531,timeout
67011,timeout
67447,timeout
67974,timeout
68191,llegada
68678,timeout
69195,timeout
69634,timeout
70097,timeout
70433,timeout
70982,timeout
71532,timeout
71928,timeout
72000,choque
72421,llegada
72648,llegada
73122,timeout
73613,timeout
74039,timeout
74391,llegada
74673,llegada
74939,llegada
75546,timeout
75733,llegada
76139,timeout
76354,llegada
76880,timeout
77339,timeout
77896,timeout
78339,timeout
78656,llegada
79153,timeout
79620,timeout
80018,timeout
80233,llegada
80767,timeout
81339,timeout
81698,llegada
81847,choque
82266,llegada
82725,timeout
83214,timeout
83682,timeout
83935,llegada
84504,timeout
85035,timeout
85509,timeout
85637,llegada
86049,llegada
86533,timeout
87054,timeout
87583,timeout
87773,choque
88190,timeout
88592,timeout
89022,timeout
89262,llegada
89690,llegada
89970,choque
90550,timeout
90920,timeout
91375,llegada
92059,timeout
92348,llegada
92401,llegada
92526,choque
93050,timeout
93489,choque
93508,llegada
93986,choque
94427,llegada
94726,llegada
94773,llegada
94918,choque
95361,timeout
95679,llegada
96123,timeout
96417,llegada
96576,choque
97084,timeout
97570,timeout
97610,choque
97641,choque
97723,llegada
97937,llegada
97947,llegada
98498,timeout
98725,choque
98825,llegada
99348,timeout
99823,timeout
100293,timeout
100913,timeout
101380,timeout
101889,timeout
102299,timeout
102812,timeout
103415,timeout
103458,choque
103956,llegada
104025,llegada
104646,timeout
104815,llegada
104898,llegada
105005,llegada
105249,llegada
105539,llegada
105705,llegada
106134,timeout
106294,llegada
106443,llegada
106635,llegada
106994,llegada
107492,llegada
108019,timeout
108496,timeout
108956,timeout
109345,llegada
109865,timeout
110121,llegada
110351,llegada
110483,llegada
111016,timeout
111197,llegada
111594,choque
112001,llegada
112588,timeout
113239,timeout
113342,llegada
113389,choque
113843,choque
113882,llegada
114112,llegada
114595,timeout
114960,llegada
115526,timeout
116036,timeout
116093,llegada
116511,llegada
117147,timeout
117626,timeout
117941,llegada
118199,llegada
118648,timeout
118866,llegada
119187,choque
119286,llegada
119619,llegada
119795,llegada
120296,timeout
120719,timeout
120863,llegada
121206,llegada
121753,timeout
121899,llegada
122079,llegada
122191,llegada
122248,llegada
122698,timeout
122936,llegada
123095,llegada
123238,llegada
123751,timeout
124262,timeout
124773,timeout
124850,llegada
124944,llegada
125429,timeout
125931,timeout
126162,choque
126725,timeout
126871,llegada
127052,choque
127559,choque
127863,llegada
128128,llegada
128760,timeout
128888,llegada
128983,llegada
129395,choque
129593,llegada
130099,timeout
130310,llegada
130551,llegada
130657,choque
130708,llegada
131328,timeout
131566,llegada
131671,llegada
131830,llegada
131956,llegada
132078,llegada
132164,choque
132192,llegada
132646,llegada
132900,choque
133317,timeout
133419,llegada
133596,llegada
134170,timeout
134545,choque
134633,llegada
134831,llegada
135028,llegada
135458,choque
135481,choque
135607,llegada
135675,llegada
136039,choque
136403,llegada
136505,llegada
137096,timeout
137143,llegada
137263,choque
137427,choque
137693,llegada
137841,llegada
138308,choque
138881,timeout
138946,llegada
139013,llegada
139664,timeout
139904,llegada
140261,timeout
140332,llegada
140999,llegada
141146,llegada
141636,llegada
141678,choque
141713,llegada
141816,llegada
142293,timeout
142395,llegada
142890,llegada
143065,choque
143106,llegada
143588,timeout
143661,llegada
143848,llegada
143870,llegada
144063,llegada
144077,llegada
144469,llegada
144808,llegada
145430,timeout
145724,llegada
145940,llegada
146335,llegada
146451,llegada
146549,llegada
147138,timeout
147266,llegada
147703,timeout
147800,llegada
147916,llegada
147969,choque
148492,timeout
148621,llegada
148912,llegada
149015,choque
149025,llegada
149443,llegada
149641,llegada
149727,llegada
149975,llegada
150110,llegada
150376,llegada
150600,llegada
150789,llegada
150895,llegada
151624,timeout
151803,choque
151961,llegada
152075,llegada
152142,llegada
152550,timeout
152701,llegada
152831,llegada
152882,choque
153323,timeout
153422,llegada
153490,llegada
153625,llegada
154043,choque
154414,choque
154551,choque
154720,llegada
154846,llegada
155032,choque
155642,timeout
155745,llegada
156239,timeout
156517,llegada
156546,llegada
156807,llegada
157132,choque
157526,llegada
157649,llegada
157799,llegada
158154,choque
158238,llegada
158447,llegada
158672,llegada
159098,timeout
159267,choque
159806,timeout
159881,llegada
160170,llegada
160248,llegada
160452,llegada
160574,llegada
160600,llegada
160698,llegada
160728,llegada
161208,timeout
161285,choque
161586,timeout
161660,llegada
161726,llegada
161839,llegada
161944,choque
162117,llegada
162135,llegada
162554,choque
162793,choque
162846,llegada
163051,llegada
163509,choque
163694,choque
163795,llegada
164064,llegada
164281,llegada
164308,choque
164552,llegada
164592,llegada
164691,llegada
164740,llegada
165038,llegada
165216,llegada
165316,choque
165379,llegada
165460,choque
165824,llegada
165890,choque
166089,llegada
166485,timeout
166498,llegada
166610,llegada
166710,llegada
166766,llegada
166964,llegada
167276,choque
167435,llegada
167559,llegada
167724,llegada
168048,llegada
168134,llegada
168386,llegada
168774,timeout
168882,llegada
168921,llegada
168946,llegada
168980,llegada
169046,llegada
169325,choque
169378,llegada
169388,choque
169510,llegada
169754,choque
170065,llegada
170307,llegada
170323,llegada
170455,llegada
170586,llegada
170757,llegada
170820,llegada
170827,llegada
171165,choque
171340,llegada
171454,llegada
171673,llegada
172033,llegada
172069,llegada
172464,timeout
172568,choque
172672,llegada
172762,llegada
172998,llegada
173220,choque
173424,llegada
173487,llegada
173612,llegada
173698,llegada
173782,llegada
173849,llegada
173969,llegada
174005,llegada
174247,llegada
174325,llegada
174399,llegada
174594,llegada
174714,llegada
175117,choque
175173,llegada
175183,choque
175196,choque
175382,llegada
175454,llegada
175563,llegada
175612,choque
175643,llegada
175767,choque
175858,llegada
176100,llegada
176137,choque
176388,llegada
176562,llegada
176568,llegada
176583,llegada
177037,llegada
177634,timeout
177772,llegada
177860,llegada
178019,llegada
178037,llegada
178153,llegada
178167,llegada
178418,llegada
178447,llegada
178626,llegada
178708,choque
179126,llegada
179227,llegada
179291,llegada
179526,llegada
180062,timeout
180076,llegada
180089,choque
180124,llegada
180130,choque
180156,llegada
180262,llegada
180378,llegada
180445,choque
180464,llegada
180536,choque
180574,llegada
180636,llegada
180708,llegada
180771,llegada
180860,llegada
180979,choque
181002,choque
181261,llegada
181459,llegada
181666,choque
181715,choque
181841,llegada
182144,llegada
182442,llegada
182505,llegada
182728,llegada
183134,llegada
183233,llegada
183358,llegada
183466,choque
183887,llegada
183944,llegada
184122,llegada
184247,llegada
184299,llegada
184502,llegada
184515,llegada
184584,llegada
184613,llegada
184675,llegada
184844,llegada
185270,llegada
185467,llegada
185512,llegada
185986,llegada
186410,choque
186514,llegada
186674,llegada
186858,llegada
186900,llegada
186955,llegada
187290,llegada
187355,llegada
187868,choque
187988,llegada
188167,choque
188316,llegada
188460,llegada
188618,llegada
188656,llegada
188671,choque
188815,llegada
188837,choque
188908,llegada
188966,choque
189021,llegada
189146,llegada
189574,llegada
189644,llegada
189801,llegada
189915,llegada
190032,llegada
190095,llegada
190205,llegada
190630,timeout
190847,llegada
191177,timeout
191209,llegada
191351,llegada
191613,llegada
191775,llegada
191869,llegada
191894,llegada
191998,llegada
192034,llegada
192085,llegada
192396,llegada
192440,choque
192611,llegada
192731,llegada
192741,choque
192881,llegada
193062,llegada
193095,choque
193267,llegada
193525,llegada
193646,llegada
193656,llegada
193870,llegada
193907,llegada
193919,llegada
194002,choque
194185,choque
194322,llegada
194369,llegada
194629,llegada
194683,choque
194753,llegada
194825,llegada
194901,choque
195070,llegada
195101,llegada
195114,llegada
195204,llegada
195261,choque
195347,llegada
195392,choque
195448,choque
195619,llegada
195684,llegada
195751,llegada
195802,llegada
195912,llegada
195977,llegada
196024,llegada
196115,llegada
196478,choque
196654,llegada
196695,llegada
197055,llegada
197200,llegada
197427,llegada
197582,llegada
197861,llegada
197938,llegada
198087,llegada
198319,llegada
198359,llegada
198531,llegada
198565,llegada
198872,llegada
199199,llegada
199339,llegada
199406,llegada
199486,llegada
199580,llegada
199610,llegada
199769,llegada
199945,llegada
200075,llegada
200355,choque
200385,llegada
200491,llegada
200726,llegada
200818,llegada
200871,llegada
201026,llegada
201127,llegada
201249,llegada
201373,llegada
201473,llegada
201495,llegada
201622,llegada
201698,llegada
201837,llegada
201850,llegada
202080,choque
202146,choque
202354,llegada
202415,llegada
202447,choque
202497,llegada
202648,llegada
202731,llegada
202820,llegada
202857,choque
203037,llegada
203082,llegada
203307,llegada
203516,llegada
203564,llegada
203774,llegada
203797,llegada
203913,llegada
204035,llegada
204086,llegada
204505,timeout
204646,llegada
204759,choque
204882,choque
204968,llegada
204992,choque
205129,llegada
205130,llegada
205194,llegada
205248,llegada
205278,llegada
205331,llegada
205436,llegada
205564,llegada
205649,llegada
205889,llegada
206100,llegada
206263,llegada
206312,choque
206536,llegada
206558,llegada
206559,llegada
206578,choque
206646,choque
206677,llegada
206719,llegada
206914,llegada
207032,choque
207039,llegada
207179,choque
207260,llegada
207265,llegada
207319,llegada
207418,llegada
207544,llegada
207709,llegada
207898,llegada
207930,llegada
208135,llegada
208224,llegada
208254,llegada
208284,llegada
208436,choque
208716,llegada
208816,llegada
208910,choque
208940,llegada
209038,llegada
209112,choque
209217,llegada
209278,llegada
209349,llegada
209412,llegada
209525,llegada
209740,llegada
209808,llegada
209890,llegada
209947,llegada
209979,llegada
210036,llegada
210370,llegada
210458,llegada
210657,llegada
210739,llegada
210804,choque
210891,llegada
211088,llegada
211170,llegada
211441,llegada
211490,llegada
211527,llegada
211603,llegada
211674,llegada
211718,llegada
211752,llegada
211906,llegada
211933,llegada
212037,llegada
212168,llegada
212236,llegada
212326,llegada
212600,choque
212697,llegada
212711,llegada
212756,llegada
212883,llegada
213080,llegada
213136,llegada
213222,choque
213252,llegada
213510,llegada
213541,llegada
213636,choque
213712,llegada
213742,llegada
213887,llegada
214107,llegada
214152,llegada
214208,llegada
214341,llegada
214355,llegada
214391,llegada
214484,llegada
214616,choque
214730,llegada
214776,llegada
214886,llegada
215017,llegada
215070,llegada
215175,llegada
215260,llegada
215349,llegada
215394,llegada
215554,llegada
215646,llegada
215698,llegada
215762,llegada
215830,llegada
215917,llegada
215925,llegada
215960,llegada
216050,llegada
216099,choque
216105,llegada
216233,llegada
216260,choque
216327,llegada
216476,choque
216480,llegada
216755,llegada
216915,llegada
216973,llegada
217054,llegada
217358,llegada
217397,llegada
217428,choque
217643,llegada
217707,llegada
217889,llegada
