episode,resultado
103789,llegada
103882,llegada
103953,llegada
104000,llegada
104017,llegada
104045,llegada
104072,llegada
104101,llegada
104122,llegada
104135,llegada
104162,llegada
104185,llegada
104228,llegada
104245,llegada
104282,llegada
104325,llegada
104348,llegada
104361,llegada
104377,llegada
104395,llegada
104415,choque
104531,llegada
104646,llegada
104653,choque
104663,llegada
104682,llegada
104706,llegada
104745,llegada
104757,llegada
104788,llegada
104804,llegada
104845,llegada
104902,llegada
104977,llegada
104992,llegada
105063,llegada
105159,llegada
105200,llegada
105265,llegada
105287,llegada
105317,llegada
105326,choque
105408,llegada
105441,llegada
105503,llegada
105595,llegada
105630,llegada
105743,llegada
105776,llegada
105837,llegada
105937,llegada
105950,llegada
105993,llegada
106027,llegada
106077,choque
106092,llegada
106143,llegada
106165,llegada
106236,llegada
106280,choque
106371,llegada
106459,llegada
106525,llegada
106543,llegada
106596,llegada
106637,llegada
106649,llegada
106676,llegada
106723,llegada
106772,llegada
106797,llegada
106820,choque
106889,llegada
106893,choque
106921,llegada
106982,llegada
107046,llegada
107116,choque
107172,llegada
107207,llegada
107220,llegada
107244,llegada
107283,llegada
107357,llegada
107370,llegada
107393,llegada
107433,llegada
107497,llegada
107569,llegada
107603,llegada
107652,llegada
107701,choque
107709,choque
107753,llegada
107768,llegada
107782,llegada
107807,llegada
107853,llegada
107955,llegada
108014,llegada
108064,llegada
108115,llegada
108186,llegada
108216,llegada
108295,llegada
108330,llegada
108359,llegada
108381,llegada
108458,llegada
108462,choque
108521,llegada
108532,choque
108560,llegada
108595,llegada
108608,llegada
108669,llegada
108681,llegada
108697,llegada
108763,llegada
108780,llegada
108823,llegada
108854,llegada
108904,llegada
108907,llegada
108921,llegada
108980,llegada
109028,llegada
109079,llegada
109108,llegada
109120,llegada
109153,llegada
109213,llegada
109279,llegada
109294,llegada
109313,choque
109340,llegada
109375,llegada
109406,llegada
109469,llegada
109483,llegada
109498,llegada
109529,llegada
109607,choque
109701,llegada
109761,llegada
109784,llegada
109816,llegada
109886,llegada
109898,llegada
109932,llegada
109978,llegada
109991,llegada
110061,llegada
110073,llegada
110138,llegada
110183,llegada
110188,llegada
110223,llegada
110226,llegada
110248,llegada
110289,llegada
110290,llegada
110331,llegada
110395,llegada
110408,llegada
110426,llegada
110438,llegada
110503,llegada
110534,llegada
110562,llegada
110596,llegada
110650,choque
110663,llegada
110736,llegada
110771,llegada
110834,llegada
110877,llegada
110901,llegada
110943,llegada
110976,llegada
111018,llegada
111052,choque
111057,llegada
111131,choque
111191,llegada
111194,choque
111198,choque
111209,llegada
111295,llegada
111377,llegada
111424,llegada
111484,llegada
111539,llegada
111557,llegada
111615,llegada
111639,llegada
111663,llegada
111686,llegada
111753,llegada
111801,llegada
111842,llegada
111858,llegada
111903,llegada
111951,llegada
111968,llegada
111990,llegada
112020,llegada
112040,llegada
112090,llegada
112133,llegada
112156,llegada
112182,llegada
112209,llegada
112236,llegada
112310,llegada
112330,llegada
112372,llegada
112435,llegada
112494,llegada
112524,llegada
112537,choque
112565,llegada
112592,llegada
112633,llegada
112695,llegada
112739,llegada
112787,llegada
112847,llegada
112879,llegada
112923,llegada
112928,llegada
112992,llegada
113040,llegada
113059,llegada
113096,llegada
113119,llegada
113207,llegada
113241,llegada
113290,llegada
113317,llegada
113373,llegada
113406,llegada
113431,llegada
113477,llegada
113492,llegada
113538,llegada
113585,llegada
113634,llegada
113686,llegada
113720,llegada
113775,llegada
113795,llegada
113834,llegada
113888,llegada
113927,llegada
113976,llegada
113993,llegada
114008,llegada
114055,llegada
114104,llegada
114130,llegada
114143,choque
114198,llegada
114242,llegada
114287,llegada
114333,llegada
114356,llegada
114495,llegada
114533,llegada
114559,llegada
114605,llegada
114678,llegada
114712,llegada
114790,llegada
114825,llegada
114894,llegada
114977,llegada
115014,llegada
115047,llegada
115109,llegada
115169,llegada
115188,llegada
115234,llegada
115261,llegada
115271,llegada
115290,llegada
115329,choque
115340,llegada
115414,llegada
115449,llegada
115472,llegada
115504,llegada
115514,llegada
115587,llegada
115622,llegada
115625,llegada
115650,llegada
115687,llegada
115778,choque
115826,llegada
115861,llegada
115897,llegada
115963,llegada
116026,llegada
116065,llegada
116076,choque
116083,llegada
116112,llegada
116198,llegada
116307,choque
116388,choque
116451,llegada
116541,llegada
116544,llegada
116572,llegada
116595,llegada
116624,llegada
116687,llegada
116795,llegada
116805,llegada
116897,llegada
116902,llegada
116929,llegada
116947,llegada
116992,llegada
117024,llegada
117058,choque
117094,llegada
117112,llegada
117197,llegada
117225,llegada
117248,llegada
117276,llegada
117304,llegada
117340,llegada
117346,llegada
117387,llegada
117412,llegada
117436,llegada
117497,llegada
117561,llegada
117604,llegada
117681,llegada
117703,llegada
117733,llegada
117790,llegada
117833,llegada
117892,llegada
117918,llegada
117943,llegada
118011,llegada
118018,llegada
118073,llegada
118154,llegada
118207,llegada
118218,llegada
118237,llegada
118271,llegada
118348,llegada
118366,llegada
118411,llegada
118457,llegada
118474,llegada
118575,llegada
118624,llegada
118671,llegada
118687,llegada
118722,llegada
118759,llegada
118775,llegada
118829,llegada
118860,llegada
118990,llegada
119044,llegada
119053,llegada
119081,llegada
119158,llegada
119211,llegada
119241,llegada
119286,llegada
119320,llegada
119382,llegada
119411,llegada
119440,llegada
119449,llegada
119459,llegada
119487,llegada
119495,llegada
119499,llegada
119572,choque
119616,llegada
119653,llegada
119696,llegada
119718,llegada
119773,llegada
119797,llegada
119814,llegada
119861,llegada
119878,llegada
119899,llegada
119946,llegada
119974,llegada
119981,llegada
120070,llegada
120156,llegada
120201,llegada
120211,choque
120232,llegada
120259,llegada
120268,llegada
120331,llegada
120387,llegada
120426,llegada
120484,llegada
120526,llegada
120539,llegada
120610,llegada
120638,llegada
120679,llegada
120715,llegada
120741,llegada
120759,llegada
120806,llegada
120811,llegada
120862,llegada
120886,llegada
120897,llegada
120926,llegada
120982,llegada
121002,llegada
121058,llegada
121090,llegada
121127,llegada
121172,llegada
121192,llegada
121238,llegada
121276,llegada
121369,choque
121402,llegada
121407,llegada
121448,llegada
121465,llegada
121525,llegada
121596,llegada
121667,llegada
121728,llegada
121799,llegada
121899,llegada
121938,llegada
122013,llegada
122018,choque
122040,llegada
122060,llegada
122102,llegada
122168,llegada
122217,llegada
122253,llegada
122254,llegada
122317,llegada
122347,llegada
122403,llegada
122473,llegada
122570,llegada
122595,llegada
122627,llegada
122648,llegada
122670,llegada
122715,choque
122735,llegada
122761,llegada
122808,llegada
122850,llegada
122900,llegada
122991,llegada
123059,llegada
123074,choque
123094,llegada
123110,llegada
123161,llegada
123227,llegada
123249,llegada
123266,llegada
123327,llegada
123336,llegada
123371,llegada
123404,llegada
123426,llegada
123451,llegada
123507,llegada
123513,choque
123600,llegada
123628,llegada
123659,llegada
123671,llegada
123748,llegada
123784,llegada
123826,llegada
123839,llegada
123905,llegada
123963,llegada
124006,llegada
124023,llegada
124147,llegada
124217,llegada
124233,llegada
124241,choque
124246,choque
124257,llegada
124337,llegada
124357,llegada
124396,llegada
124432,choque
124528,llegada
124586,llegada
124654,llegada
124688,llegada
124705,llegada
124709,choque
124797,llegada
124814,llegada
124832,llegada
124836,choque
124863,llegada
124894,llegada
124927,llegada
124994,llegada
125002,choque
125059,llegada
125106,llegada
125171,llegada
125177,llegada
125218,llegada
125262,llegada
125314,llegada
125343,llegada
125383,llegada
125467,llegada
125558,llegada
125607,llegada
125684,llegada
125742,llegada
125802,llegada
125839,llegada
125876,llegada
125905,llegada
125911,choque
125940,llegada
125993,llegada
126009,llegada
126015,choque
126067,llegada
126099,llegada
126143,llegada
126173,llegada
126209,llegada
126297,llegada
126334,llegada
126353,llegada
126367,llegada
126447,llegada
126545,llegada
126576,llegada
126637,llegada
126709,llegada
126744,llegada
126851,llegada
126897,llegada
126935,llegada
126939,choque
126966,llegada
126986,llegada
127021,llegada
127089,llegada
127165,choque
127242,llegada
127260,llegada
127300,llegada
127302,llegada
127343,llegada
127381,llegada
127422,llegada
127484,llegada
127527,llegada
127542,llegada
127585,llegada
127596,llegada
127626,llegada
127667,llegada
127695,choque
127702,llegada
127739,llegada
127771,llegada
127849,llegada
127880,llegada
127905,llegada
127953,llegada
127976,llegada
128021,llegada
128068,llegada
128111,llegada
128152,llegada
128238,llegada
128259,llegada
128330,choque
128340,llegada
128348,llegada
128376,llegada
128438,llegada
128512,llegada
128574,llegada
128593,llegada
128624,llegada
128643,llegada
128686,llegada
128690,llegada
128720,llegada
128779,llegada
128830,llegada
128887,llegada
128925,llegada
128951,llegada
129020,llegada
129032,llegada
129049,llegada
129100,llegada
129204,llegada
129256,llegada
129296,llegada
129306,llegada
129348,llegada
129377,llegada
129417,llegada
129459,llegada
129491,llegada
129536,llegada
129631,llegada
129642,llegada
129713,llegada
129772,llegada
129832,llegada
129853,choque
129872,llegada
129918,llegada
129952,llegada
129985,llegada
130015,llegada
130035,llegada
130049,llegada
130082,llegada
130145,llegada
130228,llegada
130238,llegada
130260,llegada
130294,llegada
130308,llegada
130351,llegada
130407,llegada
130451,llegada
130460,choque
130484,llegada
130560,llegada
130614,llegada
130624,llegada
130635,choque
130640,llegada
130652,llegada
130676,llegada
130703,llegada
130735,llegada
130776,llegada
130812,llegada
130817,choque
130847,llegada
130957,llegada
130976,llegada
131016,llegada
131058,llegada
131160,llegada
131169,llegada
131234,llegada
131321,llegada
131363,llegada
131410,llegada
131437,llegada
131475,llegada
131516,llegada
131521,llegada
131569,llegada
131595,llegada
131625,llegada
131676,llegada
131711,llegada
131731,llegada
131761,llegada
131772,llegada
131781,choque
131830,llegada
131874,llegada
131919,llegada
131955,llegada
132002,llegada
132020,llegada
132058,llegada
132134,llegada
132196,llegada
132221,llegada
132277,llegada
132285,choque
132344,llegada
132379,llegada
132411,llegada
132497,llegada
132529,llegada
132556,llegada
132581,llegada
132619,llegada
132653,llegada
132704,llegada
132746,llegada
132772,llegada
132783,choque
132872,choque
132906,llegada
132978,llegada
133028,llegada
133048,llegada
133066,llegada
133102,llegada
133139,llegada
133217,llegada
133275,llegada
133312,llegada
133345,llegada
133386,llegada
133390,llegada
133421,llegada
133429,choque
133492,llegada
133529,llegada
133555,llegada
133600,llegada
133617,llegada
133634,llegada
133660,llegada
133664,llegada
133750,llegada
133768,llegada
133866,llegada
133909,llegada
133956,llegada
133990,llegada
134050,llegada
134073,llegada
134091,llegada
134156,llegada
134210,llegada
134215,choque
134277,llegada
134356,llegada
134365,llegada
134403,llegada
134440,llegada
134476,llegada
134523,llegada
134567,llegada
134605,llegada
134662,llegada
134733,llegada
134737,choque
134782,llegada
134843,llegada
134861,llegada
134951,llegada
135018,llegada
135046,llegada
135067,llegada
135134,llegada
135179,llegada
135225,llegada
135303,llegada
135351,llegada
135399,llegada
135432,llegada
135502,llegada
135558,llegada
135615,llegada
135633,llegada
135667,llegada
135757,llegada
135796,llegada
135827,llegada
135888,llegada
135949,llegada
135992,llegada
136017,llegada
136066,llegada
136120,llegada
136155,llegada
136203,llegada
136217,choque
136241,llegada
136285,llegada
136318,llegada
136326,choque
136369,llegada
136422,llegada
136518,llegada
136574,llegada
136630,llegada
136631,llegada
136640,choque
136682,llegada
136701,llegada
136757,llegada
136786,llegada
136797,llegada
136829,llegada
136851,choque
136920,llegada
136959,llegada
137017,llegada
137039,llegada
137068,llegada
137103,llegada
137152,llegada
137172,llegada
137220,llegada
137239,llegada
137293,llegada
137360,llegada
137426,llegada
137491,llegada
137504,choque
137523,llegada
137570,llegada
137621,choque
137666,llegada
137689,llegada
137721,llegada
137752,llegada
137784,llegada
137838,llegada
137854,llegada
137885,llegada
137905,llegada
137946,llegada
138008,llegada
138046,llegada
138050,choque
138092,llegada
138133,llegada
138143,choque
138194,llegada
138198,choque
138216,choque
138232,llegada
138302,llegada
138312,llegada
138333,llegada
138393,llegada
138420,llegada
138444,llegada
138497,llegada
138510,llegada
138513,llegada
138557,llegada
138604,llegada
138623,llegada
138694,llegada
138736,llegada
138778,llegada
138791,choque
138840,llegada
138882,llegada
138883,llegada
138921,llegada
138968,llegada
138999,llegada
139027,llegada
139044,llegada
139095,llegada
139144,llegada
139234,llegada
139238,llegada
139257,llegada
139259,choque
139302,llegada
139393,llegada
139409,llegada
139465,llegada
139527,llegada
139567,llegada
139612,llegada
139649,llegada
139727,llegada
139765,llegada
139805,llegada
139843,llegada
139859,choque
139927,llegada
139934,llegada
139972,llegada
139986,llegada
140040,llegada
140105,llegada
140176,llegada
140208,llegada
140233,llegada
140263,llegada
140343,llegada
140406,llegada
140475,llegada
140521,choque
140567,llegada
140615,llegada
140647,llegada
140712,llegada
140720,llegada
140803,llegada
140863,llegada
140942,llegada
140959,llegada
140990,llegada
141036,llegada
141121,llegada
141194,llegada
141213,llegada
141240,llegada
141280,llegada
141302,llegada
141369,llegada
141438,llegada
141459,llegada
141495,llegada
141538,llegada
141598,llegada
141633,llegada
141668,llegada
141698,llegada
141758,llegada
141778,llegada
141847,llegada
141902,llegada
141927,llegada
141981,llegada
142041,llegada
142082,llegada
142119,llegada
142145,llegada
142157,llegada
142218,llegada
142282,llegada
142348,llegada
142361,llegada
142386,llegada
142442,llegada
142477,llegada
142509,llegada
142526,llegada
142610,llegada
142647,llegada
142655,llegada
142685,llegada
142695,llegada
142733,llegada
142786,llegada
142808,llegada
142842,llegada
142860,llegada
142947,llegada
142998,llegada
143060,llegada
143104,llegada
143172,llegada
143229,llegada
143320,llegada
143408,llegada
143441,llegada
143481,llegada
143538,llegada
143577,llegada
143628,llegada
143667,llegada
143724,llegada
143725,llegada
143761,llegada
143801,llegada
143852,llegada
143881,llegada
143886,llegada
143913,llegada
143969,llegada
143997,llegada
144049,llegada
144101,llegada
144152,llegada
144166,llegada
144200,llegada
144221,llegada
144242,llegada
144340,llegada
144389,llegada
144425,llegada
144432,choque
144439,llegada
144496,llegada
144508,llegada
144532,llegada
144541,llegada
144596,llegada
144620,llegada
144656,llegada
144694,llegada
144718,llegada
144742,llegada
144751,llegada
144771,llegada
144793,llegada
144807,llegada
144866,llegada
144903,llegada
144909,llegada
144961,llegada
144970,llegada
145024,llegada
145067,llegada
145082,llegada
145116,llegada
145139,llegada
145219,llegada
145252,llegada
145316,llegada
145317,llegada
145389,llegada
145429,llegada
145478,llegada
145540,llegada
145588,llegada
145640,llegada
145690,llegada
145707,llegada
145753,llegada
145775,llegada
145828,llegada
145911,llegada
145920,llegada
145936,llegada
145961,choque
145975,llegada
146022,llegada
146066,llegada
146097,llegada
146111,llegada
146202,llegada
146226,llegada
146253,llegada
146307,llegada
146329,llegada
146344,llegada
146365,choque
146406,llegada
146434,llegada
146459,llegada
146476,llegada
146502,llegada
146516,choque
146600,llegada
146633,choque
146681,llegada
146736,llegada
146751,llegada
146757,llegada
146781,llegada
146785,choque
146894,llegada
146906,llegada
146950,llegada
146964,llegada
146988,llegada
147044,llegada
147080,llegada
147164,llegada
147193,llegada
147204,llegada
147240,llegada
147250,llegada
147257,choque
147302,llegada
147355,llegada
147358,choque
147391,llegada
147431,llegada
147446,llegada
147458,llegada
147481,llegada
147543,llegada
147590,llegada
147625,llegada
147710,llegada
147770,llegada
147793,llegada
147846,llegada
147852,llegada
147884,llegada
147925,llegada
147928,llegada
147939,llegada
147970,llegada
147989,llegada
148033,llegada
148075,llegada
148102,llegada
148138,llegada
148166,llegada
148228,llegada
148232,llegada
148238,choque
148265,llegada
148324,llegada
148379,llegada
148394,llegada
148438,llegada
148458,llegada
148501,llegada
148555,choque
148593,choque
148648,llegada
148686,llegada
148707,llegada
148726,llegada
148788,llegada
148802,choque
148869,llegada
148891,llegada
148909,llegada
148947,llegada
149011,llegada
149026,llegada
149075,llegada
149097,llegada
149160,llegada
149173,llegada
149202,llegada
149237,llegada
149280,llegada
149330,llegada
149372,llegada
149424,llegada
149466,llegada
149515,llegada
149560,llegada
149615,llegada
149662,llegada
149695,llegada
149730,llegada
149772,llegada
149808,llegada
149820,llegada
149839,llegada
149897,llegada
149950,llegada
149985,llegada
150021,llegada
150040,llegada
150101,llegada
150144,llegada
150169,llegada
150215,llegada
150251,llegada
150295,llegada
150301,llegada
150307,llegada
150358,llegada
150394,llegada
150410,llegada
150501,choque
150509,llegada
150527,llegada
150544,llegada
150587,llegada
150613,llegada
150640,llegada
150681,llegada
150738,llegada
150742,llegada
150785,llegada
150832,llegada
150871,llegada
150904,llegada
150986,llegada
151073,llegada
151089,llegada
151185,choque
151225,llegada
151239,llegada
151274,llegada
151297,llegada
151305,llegada
151392,choque
151424,llegada
151444,choque
151465,llegada
151503,llegada
123,choque
160,choque
184,choque
218,choque
267,choque
415,choque
521,choque
540,choque
603,choque
629,choque
777,choque
859,choque
890,choque
940,choque
994,choque
1113,choque
1253,choque
1267,choque
1467,timeout
1667,timeout
1722,llegada
1922,timeout
1960,choque
1971,choque
2171,timeout
2241,choque
2420,choque
2620,timeout
2674,llegada
2862,choque
2978,choque
3178,timeout
3378,timeout
3453,choque
3653,timeout
3709,choque
3763,choque
3848,choque
4048,timeout
4059,choque
4110,choque
4310,timeout
4510,timeout
4632,llegada
4832,timeout
4944,choque
5047,choque
5247,timeout
5294,choque
5494,timeout
5694,timeout
5894,timeout
5931,choque
5946,choque
6146,timeout
6346,timeout
6546,timeout
6746,timeout
6946,timeout
7146,timeout
7346,timeout
7546,timeout
7717,llegada
7917,timeout
8117,timeout
8317,timeout
8406,llegada
8606,timeout
8806,timeout
9006,timeout
9099,llegada
9299,timeout
9311,choque
9511,timeout
9711,timeout
9911,timeout
10111,timeout
10311,timeout
10511,timeout
10711,timeout
10911,timeout
11111,timeout
11291,llegada
11491,timeout
11691,timeout
11882,llegada
11980,llegada
12180,timeout
12380,timeout
12580,timeout
12590,choque
12790,timeout
12990,timeout
13088,llegada
13132,llegada
13332,timeout
13532,timeout
13651,llegada
13851,timeout
13905,llegada
14105,timeout
14305,timeout
14505,timeout
14705,timeout
14905,timeout
15105,timeout
15305,timeout
15373,llegada
15573,timeout
15768,llegada
15968,timeout
16168,timeout
16368,timeout
16568,timeout
16768,timeout
16968,timeout
17168,timeout
17368,timeout
17385,choque
17585,timeout
17785,timeout
17877,llegada
17914,llegada
18114,timeout
18314,timeout
18514,timeout
18714,timeout
18914,timeout
19114,timeout
19314,timeout
19514,timeout
19580,llegada
19623,llegada
19671,llegada
19871,timeout
20071,timeout
20271,timeout
20471,timeout
20671,timeout
20871,timeout
21071,timeout
21271,timeout
21471,timeout
21671,timeout
21871,timeout
22071,timeout
22271,timeout
22281,llegada
22376,llegada
22449,llegada
22649,timeout
22713,llegada
22913,timeout
23089,llegada
23132,choque
23332,timeout
23504,llegada
23678,llegada
23878,timeout
24078,timeout
24195,llegada
24295,llegada
24296,llegada
24375,llegada
24575,timeout
24748,llegada
24948,timeout
25148,timeout
25261,llegada
25461,timeout
25495,llegada
25695,timeout
25749,llegada
25949,timeout
26098,llegada
26298,timeout
26481,llegada
26506,llegada
26706,timeout
26728,llegada
26830,llegada
27030,timeout
27230,timeout
27430,timeout
27461,choque
27661,timeout
27861,timeout
27899,llegada
28099,timeout
28123,llegada
28323,timeout
28523,timeout
28723,timeout
28923,timeout
29123,timeout
29323,timeout
29523,timeout
29723,timeout
29793,llegada
29993,timeout
30088,llegada
30288,timeout
30488,timeout
30642,llegada
30842,timeout
30883,llegada
30884,llegada
30898,choque
31007,llegada
31207,timeout
31372,llegada
31392,llegada
31592,timeout
31792,timeout
31992,timeout
32096,llegada
32296,timeout
32496,timeout
32639,llegada
32743,llegada
32943,timeout
33046,llegada
33246,timeout
33441,choque
33485,choque
33566,llegada
33684,llegada
33796,llegada
33823,llegada
33975,choque
34060,llegada
34104,llegada
34264,llegada
34309,llegada
34509,timeout
34639,llegada
34839,timeout
34910,llegada
34936,llegada
35136,timeout
35336,timeout
35432,llegada
35632,timeout
35804,llegada
35820,llegada
36020,timeout
36115,llegada
36315,timeout
36515,timeout
36686,llegada
36856,choque
37040,llegada
37156,llegada
37356,timeout
37556,timeout
37596,llegada
37796,timeout
37981,llegada
38181,timeout
38205,llegada
38279,llegada
38479,timeout
38508,llegada
38696,llegada
38796,llegada
38996,timeout
39124,llegada
39324,timeout
39524,timeout
39535,llegada
39735,timeout
39877,llegada
40077,timeout
40139,llegada
40339,timeout
40431,llegada
40631,timeout
40691,llegada
40891,timeout
41070,llegada
41177,llegada
41252,llegada
41411,llegada
41559,llegada
41632,llegada
41658,llegada
41707,llegada
41907,timeout
42107,timeout
42307,timeout
42507,timeout
42607,llegada
42646,llegada
42702,llegada
42902,timeout
43038,llegada
43220,llegada
43267,llegada
43326,llegada
43339,choque
43468,llegada
43659,llegada
43779,llegada
43859,llegada
44003,llegada
44121,llegada
44181,llegada
44229,llegada
44273,llegada
44344,choque
44474,choque
44674,timeout
44785,llegada
44927,choque
44956,llegada
45003,llegada
45177,llegada
45353,llegada
45553,timeout
45653,choque
45665,llegada
45856,llegada
45888,llegada
45966,llegada
46060,llegada
46260,timeout
46405,llegada
46519,llegada
46719,timeout
46747,llegada
46824,choque
46880,llegada
47080,timeout
47107,llegada
47307,timeout
47507,timeout
47707,timeout
47907,timeout
47971,llegada
48012,llegada
48082,llegada
48192,llegada
48322,choque
48522,timeout
48569,llegada
48610,llegada
48804,choque
48872,llegada
48904,llegada
49008,llegada
49208,timeout
49252,llegada
49401,llegada
49573,choque
49599,llegada
49633,llegada
49685,llegada
49705,llegada
49744,llegada
49855,llegada
50042,llegada
50145,llegada
50345,timeout
50444,llegada
50450,choque
50551,llegada
50667,llegada
50726,llegada
50753,llegada
50801,llegada
50936,choque
50949,llegada
51085,llegada
51173,llegada
51210,llegada
51295,llegada
51384,choque
51472,llegada
51537,llegada
51737,timeout
51761,llegada
51822,llegada
51842,llegada
51915,llegada
51919,llegada
51956,llegada
51970,llegada
52057,llegada
52098,choque
52108,llegada
52127,llegada
52208,llegada
52242,llegada
52287,llegada
52423,llegada
52503,llegada
52703,timeout
52887,llegada
52971,llegada
52995,llegada
53147,llegada
53202,choque
53312,llegada
53327,choque
53435,llegada
53471,llegada
53505,llegada
53533,llegada
53614,llegada
53660,llegada
53738,llegada
53812,llegada
53881,llegada
53959,llegada
54159,timeout
54173,llegada
54228,llegada
54231,llegada
54307,llegada
54483,llegada
54544,llegada
54643,choque
54683,llegada
54883,timeout
54932,llegada
55002,llegada
55044,llegada
55069,choque
55269,timeout
55303,llegada
55350,llegada
55549,llegada
55637,llegada
55799,llegada
55811,llegada
55961,llegada
56013,llegada
56059,llegada
56188,choque
56278,llegada
56291,llegada
56337,llegada
56374,llegada
56419,llegada
56473,llegada
56533,llegada
56562,llegada
56632,llegada
56685,llegada
56769,llegada
56931,llegada
57023,llegada
57065,llegada
57076,llegada
57136,choque
57222,llegada
57422,timeout
57457,llegada
57510,choque
57663,llegada
57703,llegada
57737,llegada
57810,llegada
57884,llegada
57957,llegada
58022,choque
58161,llegada
58227,llegada
58331,llegada
58359,choque
58428,llegada
58557,llegada
58654,llegada
58816,llegada
58905,llegada
58924,llegada
58948,llegada
59035,llegada
59069,llegada
59113,llegada
59136,llegada
59248,llegada
59390,llegada
59422,llegada
59450,llegada
59559,llegada
59584,choque
59686,llegada
59738,llegada
59751,choque
59773,choque
59932,llegada
60000,choque
60145,llegada
60193,llegada
60286,llegada
60312,choque
60354,llegada
60439,llegada
60494,llegada
60518,llegada
60549,choque
60678,llegada
60721,llegada
60804,llegada
61001,llegada
61088,llegada
61124,choque
61202,llegada
61209,choque
61246,llegada
61414,llegada
61447,llegada
61476,llegada
61567,llegada
61645,llegada
61790,llegada
61943,llegada
61964,choque
62051,llegada
62147,llegada
62170,llegada
62370,timeout
62399,llegada
62473,llegada
62582,llegada
62661,llegada
62695,llegada
62756,llegada
62796,llegada
62877,llegada
62973,llegada
63017,llegada
63081,llegada
63120,llegada
63234,llegada
63362,llegada
63435,llegada
63553,llegada
63629,llegada
63747,llegada
63847,choque
63893,llegada
63984,llegada
64064,llegada
64084,choque
64115,llegada
64215,llegada
64376,llegada
64496,llegada
64615,llegada
64645,llegada
64697,llegada
64729,choque
64825,llegada
64910,llegada
64968,llegada
65041,llegada
65042,llegada
65135,llegada
65203,llegada
65282,llegada
65359,llegada
65372,llegada
65417,llegada
65503,llegada
65535,llegada
65607,choque
65716,llegada
65844,llegada
65889,llegada
65916,llegada
66019,llegada
66113,llegada
66139,llegada
66220,llegada
66282,llegada
66283,llegada
66338,llegada
66442,llegada
66512,llegada
66592,llegada
66729,llegada
66826,llegada
66853,llegada
66858,llegada
66906,llegada
66962,llegada
66987,llegada
67078,llegada
67102,choque
67200,llegada
67338,llegada
67349,llegada
67372,choque
67470,llegada
67545,llegada
67632,llegada
67687,llegada
67727,llegada
67784,llegada
67791,choque
67920,llegada
68026,llegada
68119,llegada
68142,llegada
68193,llegada
68220,llegada
68282,llegada
68347,llegada
68376,llegada
68425,llegada
68561,llegada
68757,llegada
68865,llegada
68883,choque
68919,llegada
68991,llegada
69017,llegada
69050,llegada
69150,llegada
69161,llegada
69179,llegada
69240,llegada
69337,llegada
69376,llegada
69436,llegada
69502,llegada
69595,llegada
69628,llegada
69694,llegada
69737,llegada
69904,llegada
69924,choque
69969,llegada
70040,llegada
70097,llegada
70174,llegada
70197,llegada
70217,llegada
70281,llegada
70318,llegada
70347,llegada
70457,llegada
70567,llegada
70664,choque
70665,llegada
70723,llegada
70778,llegada
70879,llegada
70953,llegada
70984,llegada
71036,llegada
71116,llegada
71197,llegada
71247,llegada
71317,llegada
71380,llegada
71431,llegada
71482,llegada
71518,llegada
71538,llegada
71549,llegada
71599,llegada
71707,llegada
71749,llegada
71798,llegada
71858,llegada
71904,llegada
71988,llegada
71989,llegada
72063,llegada
72132,llegada
72163,llegada
72278,choque
72330,llegada
72399,llegada
72421,llegada
72490,llegada
72590,llegada
72706,llegada
72815,llegada
72898,llegada
72923,llegada
72951,llegada
73017,llegada
73106,llegada
73265,llegada
73288,llegada
73372,llegada
73455,llegada
73540,llegada
73599,llegada
73642,llegada
73733,llegada
73895,llegada
73936,llegada
73967,llegada
74000,llegada
74056,llegada
74084,llegada
74156,llegada
74218,llegada
74314,llegada
74347,llegada
74380,llegada
74537,llegada
74666,llegada
74751,llegada
74851,llegada
74867,choque
74911,llegada
74925,llegada
75069,choque
75188,llegada
75229,llegada
75277,llegada
75346,llegada
75448,llegada
75547,llegada
75632,llegada
75698,llegada
75743,llegada
75776,llegada
75786,llegada
75882,llegada
75915,llegada
76042,llegada
76072,llegada
76145,llegada
76221,choque
76309,llegada
76360,llegada
76425,llegada
76593,llegada
76645,llegada
76682,choque
76743,llegada
76782,llegada
76896,llegada
76941,llegada
76972,llegada
77115,llegada
77178,llegada
77276,llegada
77313,choque
77423,choque
77438,choque
77527,choque
77596,llegada
77626,llegada
77699,choque
77720,llegada
77737,llegada
77768,llegada
77822,llegada
77848,llegada
77863,llegada
77875,llegada
77993,llegada
78016,llegada
78073,llegada
78111,llegada
78134,llegada
78153,llegada
78223,llegada
78324,llegada
78363,llegada
78457,llegada
78490,llegada
78507,llegada
78537,llegada
78599,llegada
78617,llegada
78664,llegada
78739,llegada
78792,llegada
78863,llegada
78946,choque
78968,llegada
79058,llegada
79096,llegada
79150,llegada
79201,choque
79227,llegada
79275,llegada
79337,llegada
79445,llegada
79538,llegada
79580,llegada
79710,llegada
79814,llegada
79951,llegada
79982,llegada
80058,llegada
80079,llegada
80119,llegada
80166,llegada
80203,llegada
80321,llegada
80351,llegada
80395,llegada
80427,llegada
80460,llegada
80476,llegada
80517,llegada
80568,llegada
80608,llegada
80648,choque
80844,llegada
80961,llegada
80999,llegada
81142,llegada
81197,llegada
81264,llegada
81288,llegada
81353,llegada
81410,llegada
81438,llegada
81478,llegada
81547,llegada
81589,llegada
81631,llegada
81672,choque
81684,choque
